Unnamed: 0,Restaurant Name,Address,Barangay,City / Town,Province,Price Range (Max), Specialty ,Other Data,Author,Review
24,Lale' Restaurant,"LGQ Building, National Hiway, corner D Delos Reyes Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Indian, Thai, Asian, Healthy food, Vegetarian options",Cash onlyTakeawayParkingBookingWheelchair accessible,Doc Dan,"Taste is more of a fusion of Mediterranean and Asian dishes. Must try dishes are: Pad Thai, Lassi, and Naan bread w/ tomato chutney."
24,Lale' Restaurant,"LGQ Building, National Hiway, corner D Delos Reyes Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Indian, Thai, Asian, Healthy food, Vegetarian options",Cash onlyTakeawayParkingBookingWheelchair accessible,jalal uddin,Curry was nice but the bread tasted off
24,Lale' Restaurant,"LGQ Building, National Hiway, corner D Delos Reyes Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Indian, Thai, Asian, Healthy food, Vegetarian options",Cash onlyTakeawayParkingBookingWheelchair accessible,June Castillote,"If you love Indian or Thai food, then you'll love the food that this restaurant serves. Your visit will not be complete until you've tasted their different curry dishes."
24,Lale' Restaurant,"LGQ Building, National Hiway, corner D Delos Reyes Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Indian, Thai, Asian, Healthy food, Vegetarian options",Cash onlyTakeawayParkingBookingWheelchair accessible,Cardi Benicia,The taste of the food is average and the place is not quite busy I was alone and later a couple came in around 8pm. Expensive compare to other places in town and waiting for your food : 45 minutes. So never again this place.
24,Lale' Restaurant,"LGQ Building, National Hiway, corner D Delos Reyes Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Indian, Thai, Asian, Healthy food, Vegetarian options",Cash onlyTakeawayParkingBookingWheelchair accessible,Amina Stryhn,"Not bad, not amazing"
24,Lale' Restaurant,"LGQ Building, National Hiway, corner D Delos Reyes Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Indian, Thai, Asian, Healthy food, Vegetarian options",Cash onlyTakeawayParkingBookingWheelchair accessible,Ajarn Jom,Very yummy Indian and Thai food. Vegan options. Medium price range.
24,Lale' Restaurant,"LGQ Building, National Hiway, corner D Delos Reyes Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Indian, Thai, Asian, Healthy food, Vegetarian options",Cash onlyTakeawayParkingBookingWheelchair accessible,Ceazar Espiritu,My first time though but the food were good specially the Thai noodle.
24,Lale' Restaurant,"LGQ Building, National Hiway, corner D Delos Reyes Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Indian, Thai, Asian, Healthy food, Vegetarian options",Cash onlyTakeawayParkingBookingWheelchair accessible,honey Jeica,"This is the best restaurant for me.It has a special place in my heart, because eating here makes me happy. I always come back to have padthai, laksa, samosa, and flat bread ( among my favorites)I also like the place because it's not crowded."
24,Lale' Restaurant,"LGQ Building, National Hiway, corner D Delos Reyes Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Indian, Thai, Asian, Healthy food, Vegetarian options",Cash onlyTakeawayParkingBookingWheelchair accessible,Tobias K.,"pasta was good but pizza very bad, some strange sauce on it"
24,Lale' Restaurant,"LGQ Building, National Hiway, corner D Delos Reyes Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Indian, Thai, Asian, Healthy food, Vegetarian options",Cash onlyTakeawayParkingBookingWheelchair accessible,Kyra Ann Dianon,"Lale's is our go to restaurant. One of the best restaurants in Puerto Princesa Palawan. Their Chicken Tikka Masala (in spicy, not in photo since we were so hungry ) and strawberry lassi are the best in town! Definitely worth a visit. :)"
24,Lale' Restaurant,"LGQ Building, National Hiway, corner D Delos Reyes Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Indian, Thai, Asian, Healthy food, Vegetarian options",Cash onlyTakeawayParkingBookingWheelchair accessible,jonas ralf roque,Cozy and quiet
24,Lale' Restaurant,"LGQ Building, National Hiway, corner D Delos Reyes Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Indian, Thai, Asian, Healthy food, Vegetarian options",Cash onlyTakeawayParkingBookingWheelchair accessible,Jeah Bucao,Healthy and Delicious Food
24,Lale' Restaurant,"LGQ Building, National Hiway, corner D Delos Reyes Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Indian, Thai, Asian, Healthy food, Vegetarian options",Cash onlyTakeawayParkingBookingWheelchair accessible,Supriya S Chandra,"Tucked away is this jewel serving authentic Indian cuisine for throw away prices, the only Indian restaurant in the whole of Palawan. If youÂre here try their dal and chicken curry. 10/10 will comeback and recommend."
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Daniel Hall,"Very delicious food with top quality ingredients. The nachos are actually delicious, the first noteworthy nachos IÂve found in the Philippines. The beef Salpicao, itÂs very delicious! It seemed like a small portion for the 1300p menu price but if you can afford it and want a treat, itÂs very good. Staff is nice, very nice restaurant with other specialty ingredients and wines for sale."
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Philip,Food: 5 Service: 5 Atmosphere: 5
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,george,"Service: Dine in Meal type: Dinner Price per person: ?800Â1,000 Food: 1 Service: 1 Atmosphere: 4"
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Yuri Motamedi,Food: 4 Service: 4 Atmosphere: 4
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Kevin Rengel,"Service: Dine in Meal type: Dinner Price per person: ?1,000Â1,200 Food: 5 Service: 5 Atmosphere: 5"
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Catrina Pelaez,Food: 5 Service: 5 Atmosphere: 5
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Angelica Pearl Reyes,Food: 4 Service: 4 Atmosphere: 5
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Sylvain Herschkorn,"Lovely place, the food is excellent Service: Dine in Meal type: Dinner Food: 5 Service: 5 Atmosphere: 5"
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,rubyann cariasa,"All I can say is the place is so lovely, quiet, relaxing and super beautiful not just the resto/coffee shop itself also the environment! Kinda positive vibes atmosphere! Super love it. The food is so good! Staff and the owner is so Friendly. Vegetarian options: Fried vegetables is so good Kid-friendliness: ThereÂs a bunny yes ofcrs kinda give positive vibes tho Parking: ThereÂs a wide parking lot tho also the place is really amazing! The food too! You will love the place believe it or not! Dietary restrictions: The food taste healthy tho! And yummy! Also the place itÂs so lovely Service: Dine in Meal type: Lunch Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Max Signature Pizza"
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Mike Clark,"Lovely restaurant, great food. Really nice decor Parking: Large space for parking Meal type: Dinner Price per person: ?600Â800"
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Paul Sampedro,"I so love the place. Staff are so courteous, very accommodating. Service: Take out Meal type: Dinner Price per person: ?600Â800 Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Chicken Quesadillas, Pepperoni Pizza"
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Valdas,Some main courses should be in apetizers menu
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Davide Cavadini Pilot,Good restaurant / bar very characteristic with local specialties but also offers international food and pizzas located in the city center there are some nice bunnies that keep customers company the staff is friendly I recommend it
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Marionne Rhico Sustiguer,"Service: Delivery Meal type: Dinner Price per person: ?2,000+ Food: 3 Service: 3 Atmosphere: 4 Recommended dishes: Tikka Masala, Cucumber Lemon Juice, Max Signature Pizza"
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Ondrej PollÃ¡k,Meal type: Dinner Price per person: ?600Â800
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Edgar Segundo Rosero,Love this place. Getting coffee and trying to catch shy bunnies at the same time. I love working here altho pricey food compared to the rest of the restaurants in the island Food: 5 Service: 5 Atmosphere: 5
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,Jak Wayte,"Great food! Very peace surroundings at a good price, all round great experience Service: Dine in Meal type: Dinner Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Chicken Quesadillas, Pepperoni Pizza"
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,babelyn dimabayao-besorio,"Kid-friendliness: Play area for kids available Service: Dine in Meal type: Lunch Price per person: ?400Â600 Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Tikka Masala, Pepperoni Pizza"
26,Max & Bunny,"Lansanas Rd, Puerto Princesa, MIMAROPA, Philippines",San Pedro,Puerto Princesa,Palawan,1400.0,"Italian, Filipino, American, Asian, European, Austrian, Vegetarian options",Outdoor seatingWi-FiTakeawayDeliveryBookingWheelchair accessible,jill wayte,"The food was delicious Lovely staff Great place Service: Dine in Meal type: Dinner Recommended dishes: Chicken Quesadillas, Max Signature Pizza"
27,GUNI GUNI BISTRO,"263 Manalo St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Italian, American, Asian, Mexican",?redit cards acceptedDeliveryOutdoor seatingTakeawayBooking,CÃ©dric G,Best burger in town Service: Dine in Meal type: Dinner Price per person: ?400Â600 Food: 5 Service: 5 Atmosphere: 4 Parking space: Plenty of parking Parking options Free parking lot
27,GUNI GUNI BISTRO,"263 Manalo St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Italian, American, Asian, Mexican",?redit cards acceptedDeliveryOutdoor seatingTakeawayBooking,Amanda Anastasia,Pizza buy 1 get 1 is bessssssttttt Service: Dine in Meal type: Lunch Price per person: ?400Â600 Food: 5 Service: 5 Atmosphere: 5
27,GUNI GUNI BISTRO,"263 Manalo St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Italian, American, Asian, Mexican",?redit cards acceptedDeliveryOutdoor seatingTakeawayBooking,Lord Jasper Navato,Food: 5 Service: 5 Atmosphere: 5
27,GUNI GUNI BISTRO,"263 Manalo St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Italian, American, Asian, Mexican",?redit cards acceptedDeliveryOutdoor seatingTakeawayBooking,Brett Rogers,Probably the best option for tourists in town. A bit expensive. Food: 3 Service: 4 Atmosphere: 3
27,GUNI GUNI BISTRO,"263 Manalo St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Italian, American, Asian, Mexican",?redit cards acceptedDeliveryOutdoor seatingTakeawayBooking,Javier PeÃ±a PÃ©rez,Awesome place to have a bite and drinks in PPC! They also accept credit card! Food: 5 Service: 5 Atmosphere: 5
27,GUNI GUNI BISTRO,"263 Manalo St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Italian, American, Asian, Mexican",?redit cards acceptedDeliveryOutdoor seatingTakeawayBooking,Neil Porter,"Did not have the starter I wanted and bought starter and main course together. I was only customer , food was good and hot , free parking outside and I took my dog Parking: It's where u park your car outside the restaurant Service: Dine in Meal type: Lunch Price per person: ?600Â800 Food: 4 Service: 4 Atmosphere: 4 Parking space: Plenty of parking Parking options Free street parking"
27,GUNI GUNI BISTRO,"263 Manalo St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Italian, American, Asian, Mexican",?redit cards acceptedDeliveryOutdoor seatingTakeawayBooking,Jannis Adler,Vegetarian options: A few choices for veggie people Service: Dine in Meal type: Dinner Price per person: ?400Â600 Food: 5 Service: 5 Atmosphere: 4
27,GUNI GUNI BISTRO,"263 Manalo St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Italian, American, Asian, Mexican",?redit cards acceptedDeliveryOutdoor seatingTakeawayBooking,Anne Huang,delicious pizza Service: Dine in Meal type: Lunch Price per person: ?200Â400 Food: 4 Service: 4 Atmosphere: 4
